order_id,product_id,seller_id,price,shipping_charges
fsGB8stGWWxg,E9OiMOkPkNam,RsUgQvBvc24M,155.4,50.88
uIoY58BiJbnN,E9OiMOkPkNam,coi9xkdo66JI,56.58,46.26
uKJVhWA1sNaP,m0Lw8m6joRAS,AvTLykupHOIB,127.77,47.55
6PekLjbwUFdv,UkDC1VdubJNe,HPuxRyj1uNUP,749.9,34.03
O9OSnDw2AUDH,wGjanpXDYnJE,qnplB5uiTm6l,2130.0,38.63
7hY7iV4eXD7R,FNKIqU40hVPa,q1Q2n7nr6h9B,107.63,26.02
hX7VX3a2fLe0,IzQIBDjlHj87,9fFFM6RBxCkT,226.77,28.83
wwTzxwLDyeAf,rkFp7albv3Hz,Rvum5utfPG0m,692.0,36.36
pXJO946pRBXx,wQbfwCCq04yM,YVBAT3QqF9Qj,26.2,42.85
I86ondmMKNrV,BBq3IlnjaLXC,r1MWgvi27H4g,10.6,72.87
wWn9kT0Dcoq4,IxjQaHUvE0dy,FGVwTsnkeNNv,142.14,50.74
OKwmaHNYoxEN,8RPVxbvn4wxa,WUOUhAYcu4tr,223.51,29.23
KGgIDHBTuKIp,NdhZ4vno7Ty1,yHsOFiqVrV1u,517.65,22.56
aC0blzgK1uFC,tJaHtiDfeBKm,8cMMpAAFEsxE,36.5,47.55
DuPbGKyxJFUY,v39MTKX2lpCG,yWUu6WhwFUAg,28.7,47.55
OnMzRTmf4stt,DrUO9n3zMNh1,OuYMuhcH3J8W,266.55,50.28
DH8NOcXpdxGZ,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,222.38
3MKReXbA15P5,w4YFJjKM42dS,ruq0u2ZpAMDr,95.03,16.46
6eg7GlA5bE1I,wEXYeIBMtNpz,7qJpsaaCZOk2,58.1,55.39
nXCB8WZkrDmK,nNXce6MSpDeA,zgYzopRGJTlj,101.88,32.88
D5BPcZTnOfvH,0XyYmaoLSH4j,8Wa4TXXm4Hcx,529.9,47.55
XH99qRS0WGfR,tJp6qQVFaMiN,RKad98cTxhSb,56.89,7.54
6BYHc70En3lU,SStjMeZAOOtl,XoReeOEjvEuw,16.44,47.55
dAk7MeVgzjHr,Is0OvtzaEvcP,FW74VEWWbB6y,2221.0,43.46
TZAwMhx7Fv3D,drFzV1dkYc5Q,24mjkJMrK51h,344.0,30.57
j39YzyvkAZC6,bGn3U6OmHm7a,s9PULoMk80qE,517.65,17.82
LMsDwRfZEDcK,yNVKz266UOVT,dE6YXMO80LeY,91.33,15.33
gZVGmMLRznHh,FX7U3YNJGDXe,kJEFisr2CqPX,10.35,10.44
kGUZ3sM8UwQ6,sDmRW8f7fn9q,yrRN2gKIgYet,72.4,82.7
QZRomaGp1OAe,FkDNIFiX19cI,FcrnIEqLCqVq,16.9,82.44
nbLBOSTFHb5W,VsKn6ND37XkW,On7VyJbjT6UV,538.9,48.62
lwlooZSaRCzV,utVPLgd1LM3F,yGbPyLPc8PmT,1899.0,32.34
I2ibMPw0jsHL,NbbL2s8q967Q,9glrjePowgzM,56.89,45.85
9rr54A4CZAy5,VyvqSoUrvQ46,EqPcJSwcfSMn,142.14,104.0
ZN8V8TxBbEzl,yUIV77Lb0x7E,c89k5Ai7pvWy,399.2,70.82
tlLXXBCEs1p9,wOXCQyEa84Wo,TuPm19CMKvrM,189.99,32.34
VkqaTtQm6c8q,4je1XTmifkWi,rFT13UJuGo0Q,827.89,47.55
V7rYdZHkf4GO,AOOc3ENBEaQU,l1pYW6GBnPMr,111.27,6.87
etJhChXaMV3e,0mGWJQIvFMid,A7s2wiNKJ3HW,137.88,21.91
TtJbA79eCKIK,PcJr3BpGQk2Q,2a07LobkzHUx,77.08,67.55
N7EqMJtTmjRY,vI408iVZ3EeJ,NdflSAWrgU3P,91.33,26.02
JxjxY99jHWSn,1LpXCV33vp7e,4mKqWzXFLaBt,92.5,11.8
UQ04pxQpNUov,27O0he9UZll1,wAgnN3eGF2Af,107.63,409.68
PmsJhOIyDmgh,YVfSZ6AGWq2b,UsPT5m7V2m8I,65.06,89.34
jz55ad8T3OpQ,WF7EasOIkR3O,MD95fJyKH99j,2999.99,6.87
c4xsUihGjzic,jrc0v3ZRw6Zg,ZNVgXvCvMqkS,266.55,67.11
WmCSmIlW656C,S9mCDZPv0bZW,wwkEiuOOSSP1,66.5,47.25
sruDR85kgI0c,Jz1ZM1q9HxfH,YUyDSmEeROvj,37.72,18.4
5S59c4kJVmqf,sXiiZH4eauYo,FW74VEWWbB6y,41.98,26.79
gjqOBJg83usG,3vZwujsLdTqZ,yGbPyLPc8PmT,0.85,29.68
jfxtHqi4Ebcd,09Q0SVGbFcCx,cYJkVT6fDynQ,98.6,47.55
NnBX0r7GId1U,2oRZ0O0Cvxg1,cjilIa8d2RUG,10.6,50.43
rIbphhbufylD,M0AspJY2Itlf,cLUNVSgUkZHq,37.72,38.63
LNrQihMjZAow,8IhgV2nH9kXE,HaUIinFOemaU,17.95,33.25
RjeEOHb4WrbI,70Nv0mjhiXH5,2NnxAiHaF3XO,135.0,23.6
qEQIwWVPdh7Z,oyHRoKBexOF0,AvTLykupHOIB,820.05,64.65
SM4cbZ4OV3Ty,PuNDHf6xyPtI,eCVvpO3y8lid,261.91,55.54
k7JJjZNbEDWf,YGmBOT1Elsr4,jSOhwPWVF2Xx,145.95,49.72
NPVLUbajcjhe,u7MIWEPJdJOQ,OnC6iPAbNc8Z,449.5,47.55
ot5vKUgmfBtN,TB1dd5cwm6DI,WNQeplAutf3H,164.98,50.28
xTDhn0iwBuOf,57UqRn9JRarI,xbr8ZnHWrWgb,215.5,87.11
3nU2kcOCqnei,6b6Tgi9881gd,Rj9xWOhbl3Yx,399.2,55.54
MDGuL91907Np,4ZcEMv0Ozn1B,OEjbAH9LZF2D,779.9,30.66
6uW9PXFiR5rC,DJAw3D8Kp0jg,q1Q2n7nr6h9B,261.0,132.15
3SoJRUEyHizw,5awnMP4Lv7WB,dihwpSHrqtI2,692.0,12.22
e6XR8tXJLylt,vSrrlXuc6BSg,AtrLVfFKyuAA,2130.0,22.97
TXVNFcfYs8eP,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,20.78
TrwvljXVdPVv,zCuOGN9gGrcg,2u7k61LiSKc4,156.25,30.93
xAPnRfD9K6Tt,ycOzNWHVupGG,1LZbgYQZRSEf,64.33,19.65
dNe0ume1pwtr,Cb05otRAVof7,2Vzr14MB7bRD,13.61,81.03
kYrQOIuPdU50,pwKC4WGEtMsM,2jTASjIU2rIf,124.89,14.41
rqJsP20Ncb8x,s5iFiHr7tceS,HaUIinFOemaU,68.1,14.85
rfMhuZLVcb89,v0F9iKtjn5LF,n1qBLUpDVOLU,404.88,148.71
iHIc3GcQpnHL,8czc6uIc81lJ,BaK7FcpwSSsf,87.99,50.28
8CTyzHc353FP,t81CfnWxi8HV,RrhUJPd2xCYy,28.38,17.44
CaRvqHddPlfB,THmHTOGuqW48,ENekhljjhevR,395.6,16.36
QKiih22FF9a2,KJLb3qj79cqS,16pMg4KJ3hIj,579.0,250.57
r1XDNrhCvpZO,4je1XTmifkWi,rFT13UJuGo0Q,827.89,47.55
z0t954QGWz9d,6lqYiC1kC4WA,qI9UblMbsm1o,79.5,44.61
npjozSVEpJSd,Baili4Bf5wly,sHHmuXxVQj7Q,42.89,32.34
9KYsom752kwR,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61
0cgeWs5Ul1rp,0vbEvli2JYJu,RKad98cTxhSb,95.03,60.35
BHH3fPcOMC9A,K35ErlmYxmP3,5FvGdji6skxT,820.0,6.87
IUsGJICd5Y3o,EWUacsMkuA5U,yxfgQLIrpHFD,91.3,38.64
0K3ozASeh5AP,E76IGx38mrl7,QAf06UklpcpU,399.2,29.99
8zaaEjFmzwm0,XF26IviBJMDY,EGW4UK5bOeEZ,79.43,63.16
WUhDzTRiqPVG,SF67frvOu4QI,CutJkKSkib8L,24.1,20.9
YA9MZwkgvXQn,mpivoU7Y8muC,8nCo4Zb12mDs,12.98,53.62
pITqYhhcEUJx,DwErrH6eI5GJ,0Mzbc3aACMOQ,676.97,26.59
0g0t7ilnPzTT,o8WvmsdHzJFG,TtTd2zmwbxLD,33.5,61.03
eqiR6ZAxh0eG,VyvqSoUrvQ46,WTbhLip6Y9IF,51.49,148.71
Pl5QZ3iU2LtG,qsVHRKRiJaLD,jGMM5Ez3f6X2,125.46,70.2
PcJJBmoV65xE,NsfeYmlD6FXr,0IrmNDkZ8lJi,127.77,20.9
Ib3OXsqxC4o5,Ez9srfz3jOkb,T5TAziawiIyq,31.46,63.26
BrPISJ7732yI,KnGbtqqEcmat,yHsOFiqVrV1u,820.05,30.66
WaoUXhPRqBSj,20XDiJlDWIKH,Ko3LWNo5BK3H,692.0,51.39
iXr683EbAM8Q,66J6cELX1Thx,YRYlK9uqyLE6,22.2,82.93
Oer8bFMdRmht,D984F4DTEtgY,GCpOQODXyoev,77.8,60.46
abjTsv5KxM1A,TQdm3Mgn3SoD,WsRRts2emyz6,475.0,47.55
m4cwPFhzXQfV,Nh4cM5vwtn4U,OfafuCsnlLjb,509.99,22.18
k9QkMhB6XtIC,fVnvo1skp65M,ROvrtSKN89oc,104.4,32.34
x19e0H8d6ghL,jrc0v3ZRw6Zg,ZNVgXvCvMqkS,266.55,51.45
tRtjD05C7BEy,6KHG3Kptma9C,NFUo7mzHc8co,1654.44,171.88
LG3AbMTyyQrE,ssZQDTdv1ISb,Zj36u9uWzYUi,49.76,42.59
d360yyZU1Mx9,IRI0bQcUtGq2,NUdOrXzYyD7P,54.95,15.67
IwUW2YL41CH4,5QpYODSzcyXO,cGYqbZqqQHjS,249.6,30.67
FKB9o7tR9fRV,4eZkq9snEhHS,yHsOFiqVrV1u,26.91,89.84
O7vE68MXfZ2w,e3yKzFDl4DgO,1h6SSNc2BYo9,404.88,33.14
wkDYYkVsyzBc,P22k6cGQeLxP,8rHUnSQeQcMj,6.33,75.81
82TzuKjrDZgA,u4fnFSfDpjs1,41snRze4ouAm,17.48,5.52
QplMHaX2VFgQ,4GJ8bwY2gabB,JcRdnPnWEDp7,149.88,17.44
pMbo6fJeyFYn,eQ0Wfajb5LQj,pxyYUYfBOHRj,65.06,32.34
mmpRjhspqqAt,NC6oQrQwQvei,mFvZj7UmZKhl,122.67,89.34
CtgsaoPve5aV,Xsj6slrUk2SK,Ivbw25fb5t2Z,69.3,14.48
wokTN8W3nODF,nFZKtmOCvng2,ruq0u2ZpAMDr,820.05,6.87
Fa8a7FCvooBK,LqHJc8kLiqQA,4nyyi5gifVI6,128.99,22.56
aG2210GTgUtG,ad8n5dIJySPi,16pMg4KJ3hIj,346.99,66.9
412pWRddHWXw,3yk93DQoQpk3,pmgltuNur5us,93.55,72.18
LJUuEC9cjeqh,xdOJ9rnItDvG,RKad98cTxhSb,95.03,68.99
YODgT25UIfrD,NC6oQrQwQvei,KH9VVC2iPaCb,142.2,70.82
wQXuXum2CQe3,Mg97meBj8Nzp,2a07LobkzHUx,100.0,13.5
qoNYxGb0HtBD,tBNZdVPFc1mK,vJf4Jmjx31y3,292.0,13.92
4v3BkliIcWTN,EG4wDSpFyTth,TuPm19CMKvrM,319.29,137.13
QMEf5N0qXImu,vOIUNYk2Hq8H,WTbhLip6Y9IF,31.46,77.98
ftzUphGnKuE4,hfEa3c65LTA2,0Mzbc3aACMOQ,319.29,25.44
QNIxOWI2GQB8,Xsp47iEKcxJG,dMvfk1IQQJPl,223.87,68.61
7vg46fYWxHvm,WSNVS8S36Mo3,hJJrlnX2dOy7,118.99,21.71
rfxietxg3frH,vYSYemWS7LLg,dPgh591KNQAz,58.6,54.42
f5pJTY50xqsT,MKYXgixFgu1K,wdOTtCDSlUbO,60.09,33.78
3XpM19iriBdh,yY9nnXCC5KXc,YlP5976VHgAM,820.0,30.46
ZoUFvu54u62B,F8UivhMwpgjJ,uJLjpKSWoufn,222.9,36.75
8nLeLLTKnDPo,hpiXwRzTkhkL,RKad98cTxhSb,46.2,6.87
qJa8w9ypxBKI,xSdlmvH8U31r,M5TTad2P1tLf,509.99,55.95
jNw0tBsz2oIr,0mGWJQIvFMid,A7s2wiNKJ3HW,137.88,6.15
CtdoZEUC7Hs3,XqmdGKRbTetH,lbmduirZT5rh,966.9,121.73
V3OUCDNqboYZ,9NwzO0Pm0fDM,r7VxefoTVHbb,2130.0,14.01
fOJfLtHaWwFO,Ixf86dLY7k0C,ErNdnCxofJMU,132.9,61.32
X5bYmV2yXjKP,cNIQyQD7lRhk,5FvGdji6skxT,820.0,20.9
3o3FULWfKFK8,9VesUBYz9AvI,Ld5BbJbgEpJp,3.5,30.66
duucR88VbWds,x7LQ6tCvXa0m,6SEfGu8XEXxz,347.45,256.13
lJzAaHzGLIwf,BWix4aLzGdhy,Kp3SG9s3TE6K,692.0,14.86
orTIItjFulHs,qvGya8UG5V4s,2UV2zaeUhNyA,18.04,76.92
xsIY1LTEPBAn,RjeOnM5RYh42,wR4cqCClYDyY,319.12,22.09
8YXejbpwqdF6,K2ZIxkSipopi,ENekhljjhevR,294.0,21.07
nUkfSatcD2PB,EWUacsMkuA5U,yxfgQLIrpHFD,91.3,170.86
8rlj3dl63ARU,ia13IItqa5fz,3PpQdsTW6fL7,181.5,67.11
DNp1P15HyAdQ,lj6j1MRRWPax,luzDO2kXE6wp,113.49,24.11
VePwOgwin6N1,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,174.45
4kgHDjHBPLI1,16r0yqQXSco5,f9tu6ULae8aj,161.25,163.52
8MoLuWFiGAHE,6FjrxbT9ClXR,A5YMZxYMOyV8,206.57,4.8
Tj13F17MuQ0W,Y3eayqO8aOXQ,ruq0u2ZpAMDr,150.82,54.04
m5vmkORM0jkt,GKdOuHdQrcS9,2cg7E5j1pzxq,3.5,48.99
0akkKIq7BoJc,ro08JPncYzLh,r7VxefoTVHbb,2899.0,46.76
LEOg5LUHw6dy,Wi0gtWXV3WgV,CYe0rVOTbNZ3,34.0,12.22
S9DCyyzl7SEX,35kjdEIyPKXE,BfK8XAwCdM0A,0.85,50.28
RYh12S7AEMH5,BVmMnxk6Xhlq,AmYLCYoHSaZ8,95.03,14.25
cZk7ICxTeoze,WWzH6bAglTBh,RKad98cTxhSb,179.38,6.77
k6OEWat3X0u6,ZnwBU8MsDTww,K3pf5oeH5BI5,135.64,67.88
i1ZO9zPVDn4C,8OInt3C4fUKN,MdWxBEep7ZnV,99.25,18.01
SdodN5JplHdt,MAIxVyMgmP1X,PwwvbTLHjqnO,84.85,49.52
FKjcuY5UF89P,ATu1RgIDA0rM,l1pYW6GBnPMr,548.35,21.98
RTpb2Iv5pOmg,xd1uzxed845G,EGW4UK5bOeEZ,319.29,14.68
17CctWtPOgGg,3FuiLuhWHrX1,eV7Woul7454D,22.3,56.5
3XzWsfrr2qyE,Xh8exOHqY66g,yWUu6WhwFUAg,509.99,28.43
lZz3OOFtnfAN,yzW9uYwIYx72,tQFHgEUSAMiP,75.25,52.58
RfY6l0aHV1lD,rtiHziGBmYUe,q8r1189prXV1,24.62,38.66
zxxmT5AEp406,DYoSkwNmK0vz,eV7Woul7454D,197.7,23.6
9AAt3QNUHUle,o6Na5dqQ8W2g,coi9xkdo66JI,802.14,63.2
Vk8NfaWZmqh4,EscTWdMXmiui,7OKhjPME8ZK3,150.82,24.23
douJLOfk26ux,XXSyAzdmJb6O,RZd60bQiKL88,38.9,89.34
f32kAGGBSm8P,F3dhukXKHlu8,EmVwqW8hWMQ7,55.83,63.92
xcMYTiQG4SuT,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,28.61
W5xFF7FFo8nz,EVWiSeHvSgeK,mo1wzBfzum32,181.01,20.49
i6dWNcAVR6nK,texA5C56Viy5,UsPT5m7V2m8I,161.0,3.86
hANY9X7gazQz,tjxxqVQAKC3I,3RErtNzohFr9,3999.9,10.45
d2O1Q6MIQ3XJ,Zd2Yxx6uBUBR,aJGB4B9Fdggp,399.2,50.43
1M1zccdMsvrr,I18D2EkNo6j9,pmgltuNur5us,624.75,127.41
G0re83hKZI1v,GKdOuHdQrcS9,2cg7E5j1pzxq,62.45,21.32
pF0uvic1e835,tMCmvbLmsheq,nkcxoPWO0ijR,25.95,54.09
9lAnuaeoe0Iy,FkDNIFiX19cI,P2nCHWuo0HC0,286.99,14.25
QfJeDIVOXNCl,OHfk5ablgDss,csMzjUAJAuAy,820.05,21.98
9sr5W9fXyg7G,0HH0uZjll0tp,s9PULoMk80qE,1750.0,68.45
3zx9Xs24uqVi,eKz0Cvq5kBgw,Rfeq19yDD0ad,94.76,67.76
rnCGc8w5ahtD,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,105.32
dNETtbVvnTCH,5LiT4y7ZX8jG,h8sR9ByBpRml,2130.0,163.52
MvgDRSSwZfhH,PwoiOjyJfSJK,ruq0u2ZpAMDr,403.9,6.87
nZJS0TVvn2eE,rXxjewuW17Xm,h5jBMl1c5nuX,167.0,17.99
uUsyhjauaOE8,KRmfEATBEZ32,AHG0TE6bRNNY,20.49,6.87
BmoU8ntpvteJ,ulMUIGOTT4kO,UFd2zwxH27ij,93.55,22.56
fqa0j7EIk70P,1mxr66MSmv44,ZsDn106jXrgr,55.83,4.49
ut9dON1KyZyK,Dbl3d73U9CNP,rH2EKLLsqvkB,148.5,26.58
aPbHIXjRLWCb,nG4ODO1G82WU,ruJhmKntc1UQ,125.46,44.96
hP64pWcLSLyM,gbZKFYX43Vp2,751gJhUx3od1,89.21,38.66
g1ggPx0AzAsg,29SK7AZTBsas,tjn9TXOjEGlU,19.33,47.55
GTpiDhuljyQp,pFHsHtzRm0cP,N6rpW1mKL1wz,779.9,16.23
YB4GRzINE2EC,62avkYMvomnq,5Ja2lH0N2OZt,676.97,52.58
l354nswmHeDt,D27helji65vm,FcrnIEqLCqVq,359.6,27.8
GhG9Wk7N6tU9,PQ102BN1gmUP,YVBAT3QqF9Qj,19.3,49.26
IIZ2cL4GRuir,rHSTHjYFnJS8,g6AdzghqF6DD,38.94,55.58
tQb11AQGIXgJ,g9eCqfT0wxXA,htfLa5LKJYWU,274.49,20.87
gOtktIiEts2f,aFO514JMr4AM,1svDQkmb2Knh,358.99,16.59
1quaufRF45lE,CYgwtazsjM0Y,2jTASjIU2rIf,265.9,17.44
RMXaSiNfxnNU,tPlw2QcQOvKf,r7VxefoTVHbb,509.99,17.46
bi7UR2iJzRcG,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,73.28
rolAKl9RdwBv,smAsM5l7gSXP,Uhxp4jLBVzJq,102.48,36.36
loPZkrEo8nry,rZ5pT7KeDGN2,coi9xkdo66JI,123.49,47.81
WEnCeHxSqi6F,RI1l6j7awiKO,QaFphUAb15RL,128.99,22.68
Ysr6J2mYFDZv,gNsdZAPiueAG,hZZnwRdyPwuz,153.75,6.87
s9u2EU5kpM5h,Lygz13dIjB9m,v4i9GZGfxgTZ,113.49,24.11
pZ7lt1OwJdoL,SLANLZkCbYI1,Mhg6gqpiKkO7,42.89,32.08
i6fcmHbR9YGp,0vbEvli2JYJu,RKad98cTxhSb,95.03,15.77
DEpLi2z99k6b,qvzomEzJXorn,p2CXmXZgANxg,119.49,339.59
EVOzqwhkhA5S,ehMEGgxknKhI,fwR0FRPnUGdV,523.19,16.23
lEFWX5SXU2Uo,c5EOVnSc05HH,h5jBMl1c5nuX,42.89,32.34
9faMYPi512ql,sCONCvmO1cEY,0Mzbc3aACMOQ,33.41,7.82
4LFmUQ0fJI1Z,fdvzzz1hH5WC,n8bg8T464bPn,190.23,67.53
cCLM719ils1i,F73bqxLOSLgM,Ld5BbJbgEpJp,3.5,30.66
iOWNm7nLMZlr,9SmuYvgVrsw6,yHsOFiqVrV1u,56.89,82.12
zabF4BdEed1X,gNsmGrhA8odS,B5hWl6a5gwY5,45.49,40.84
BEYV26eOxKYX,icdtCDkjpSZQ,coi9xkdo66JI,107.53,26.34
Ge4vhlyVHBWd,dOk7051QHAxT,7lyNcFhIeFb8,104.69,21.77
bLi4ss6vLqye,DxsP45oneomH,ruq0u2ZpAMDr,107.63,74.78
iDwLsDzEhCou,LdfOl3BIgL9O,XLxN4hdOlYco,127.77,54.99
JWEQH1Z0CnxL,8QIPwZxqHfxp,RKad98cTxhSb,153.99,56.27
Np3wqPhmYIBq,VjLNAeRY0WZL,Wb8Yl1wZLTRB,188.8,91.32
YnBaI5NMwITE,Tc1SLU3m5yy1,2a51UHcJkdrn,58.1,73.45
jhfn5t94NqWF,Iv0NH2xJ0WPt,tNJnfkCxzhmN,359.6,23.17
vCEJzKc38wrt,9GQoFcKJHapK,coi9xkdo66JI,106.6,42.85
jmymd13QWnZ7,udZQ6x9QpSvl,N6rpW1mKL1wz,100.0,123.02
Qlwp3LVh9LzS,fK7phoG0hR8e,ZWM05J9LcBSF,58.1,84.44
BgzpsqOf1Zkq,dmUFGIxBuz15,WTbhLip6Y9IF,21.1,54.51
OMOuAqK9Se1q,yPnc8hUX5UEZ,yUSePWDlFLbD,153.75,27.16
5EKyrCbPlUql,bzcyOIuv5ueu,QUdLxWDyxtsP,128.99,12.59
veSfZImh2lUo,YTYjavkoXs9m,e77U7Zk968NA,420.07,63.58
APxGsbMPG8jk,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,28.61
Xw9clMmdlc46,I8UWr5v44w0X,xadaQcJkLTmF,109.82,51.45
iFD5jo5eL7ZA,KgLT95bfLnGb,SgeUigb5Vbiv,404.88,82.44
CZHB5lws7kAa,QBv8HkXg9UiD,UOGIrJtSldvd,749.9,221.5
E28dq5Uy8yoI,5fFjHfLwgLAq,l9QnrxMcO4tI,45.05,24.08
mEKQpwv3EaaY,XcOCVhj8YPPA,LA88X5ikfeVf,820.05,30.66
qgWe3YDuXVPX,P6QDPnyMzFV2,IN3f7GZE7KZ8,145.69,55.54
ZiE2JfPcYtmp,AXZzUcbetdav,VbREMx1xh7Eb,49.78,33.9
jJoIyNuZ73jA,Pb29t2XBfP6Q,2a07LobkzHUx,176.97,21.19
1el6i1LzMTju,ywGdJ4ml7QdM,2ES2pcjMcu3D,66.89,86.74
pqF5dTRb0H9G,DWIWe7zzR36v,3urGiryVTEEU,849.5,3.81
TDsQmRaemh4K,OTfNqdPS3xMv,cea9IgayLO02,252.99,60.28
7CGaUfQVk3DT,PWl2yBtu82h0,TuPm19CMKvrM,117.56,25.26
FX8tzqD8dnYY,R1cGnv5j5VHQ,jSOhwPWVF2Xx,145.95,20.9
043k3sSmAuL8,Sr7PutUF6W74,a2Z36gRD1w1y,56.5,24.55
uTEyi1po1ID4,ikvj9oDuAFhZ,YjE8stHK4BUV,692.0,21.19
FrqPxIo0uc2P,RGFoDM3lIDPU,TONxC5aLQqev,310.9,61.32
GUZrulKvdKZI,Y3ZLgmrXGZ3P,3KuTukGXgD7C,1899.0,30.66
i1uw6r56sPwd,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,63.86
3vKZMti0oTZF,vpc5c9cPZtpQ,IHL7YQnnU4LS,28.7,55.54
Kx7XeLKbNfF0,DWI07vcxaNPj,UOGIrJtSldvd,404.88,75.07
jnrb3jT0zZbA,oP7DOO3fWD8a,U6Uiznl9Nen4,2899.0,12.28
uaL84kDY2AIR,P7YmM1JrfxgO,cc5CiZSOFEF6,311.0,21.93
ie6sUHMDJhAI,srqwpSO2eXuy,NSTd0PXlulDm,966.9,50.4
nc8Jd4LXPDbB,l63n8Exxss1C,AHG0TE6bRNNY,19.69,23.6
xSOsBdo8zp6l,03SwknUmJAW3,03udyaVfPg3w,349.97,32.59
jfWSN1J7LZc8,J8HAOCYs5Bqy,bBHnz1kd1Z8f,624.75,15.22
k9tsUGjyzR3w,iUIAg7Bn4E97,EGpv4plsYpt1,420.07,2.46
pyJMCzUAkY0q,ISHCot0jtYuw,OHOH7HM8983K,509.99,26.91
Mwsox1D5Yfbi,ijS3o6SBWA7z,pe0KIg2jr1ZE,137.3,66.83
3lEEXJzK39Pa,nXZPk6g0AKxS,XePbD5Ocm6Yk,78.73,38.18
b69OG4A7OQ2u,YmiSYHHxDKxh,CHcF5bHLa7jn,148.5,37.91
lcB8fybgeMgc,zj1qZieNxcYG,p2CXmXZgANxg,189.4,41.29
9ppwAsGYDVTL,04VarFqFDG4N,CdW7Qr5M6GEr,116.11,20.9
yEnXTs2UP0jC,cl7RfWpZvj3U,XLxN4hdOlYco,153.75,34.33
qThyPh8JO0hE,LACwfilTTi3G,24mjkJMrK51h,23.1,31.99
WlljeOuOXwjh,oXSANnOMWjmc,yHsOFiqVrV1u,34.0,24.19
u9N6rW4BTqFM,ZWyg4uNWPHjJ,yGbPyLPc8PmT,2899.0,34.33
KA8WUhUjmA30,7ZO5UC2Zj7Jb,3W9I1ZMht6Z1,298.8,21.96
Vl7k6lR1NfDf,OC0OzjmplmGc,Pop7GYTjKtm4,34.08,237.84
HYp1RNN8bzZc,1LoGNpatQYCz,TuPm19CMKvrM,117.56,25.26
Qj5CWCGHkUd7,U4mv7dmNVM83,ceLyg2V6lyl7,9.95,20.9
brlffzlpLNaX,X9sl5gbsIDb6,RKad98cTxhSb,493.9,177.98
yrio1AuT9RtE,HhAtKukEU7VT,UOGIrJtSldvd,104.4,50.83
nRDljuCmz6Ur,GtPlsVamfPhX,K3eHnEhIeSds,223.87,9.62
2hq0zcn6Ovuh,DKGD7juTVcPE,z0yr6yk2ETbq,124.89,38.15
MgIUXHPcKoEB,OhZ17N8wh46F,mFvZj7UmZKhl,59.81,70.06
9ZYWKUiZy7WG,DHDDbenWlhvi,QNwKKOA9Ndbm,33.57,104.08
cesdV3WEIlAb,Y8cfIs5gF4MH,afDjK0KR8kr6,358.99,9.1
o6UCXfuhdx9A,gZdw4XlyMmXn,XoReeOEjvEuw,79.0,18.05
5nSzvFFcNyCz,pzILY4Wq70GH,g6AdzghqF6DD,2799.65,10.24
JM2OIsS861j3,ZTm7S8NKiBkV,TuPm19CMKvrM,149.94,32.34
OoLGx2dAsdXk,cDoq9u33HEPc,lXgFIHCZtrfT,182.9,47.55
tp7hVZMH997M,Vyrbz6yeZnIN,O4l9RWEDJzQi,94.5,15.77
ElVsoqqUrBpK,10CdCi3zYLWu,tjn9TXOjEGlU,820.0,23.71
FXYorcj4w41B,T04Mxb5gFcXd,2jTASjIU2rIf,266.55,47.55
OdO7UTNRo0gd,SV7j1Su2on02,AQc9GKfgidV6,0.85,15.67
R6Rc60lRdJPW,JGD9VOIF3lhm,rA6aq9wj3MEo,679.0,55.24
RwqUosuZrR7a,QhyBjZsvf9Wc,migPLaZui6Op,348.79,34.57
JfwKedpruDqB,rfsGZzBijANi,Uhxp4jLBVzJq,102.48,104.0
UJyK0qAX66Mq,Epff1JLEgWPd,TYulxOn6POPn,415.9,6.87
HrtMl5QZKIOk,iweJad8Yv5Ua,bI5cDrYjs9Qa,107.63,3.4
aUOrg3q9CfzP,5zK5dnx9mY7l,fPb06UMDTWgq,487.9,16.29
6vNhdOJxdDKX,DXG0TFaZjGHO,V8Stg8HdXCTe,36.89,61.32
DPARt1db8h1v,hbdzWgrkExgz,gmJ10puzztav,838.0,6.08
ok49ReqqFMZe,qzF0Z45nkEff,yHsOFiqVrV1u,2130.0,27.86
LnEN90VC58m3,88ngBsMfYM8p,EGW4UK5bOeEZ,10.0,34.44
vGTIopKlE3Iw,1edaUIVffPFF,coi9xkdo66JI,966.9,7.12
1nfM3JsVmZ3Z,5p34yHlx2OtC,UOGIrJtSldvd,518.18,6.08
xJWniJuZJoIG,UtYcFT2KXocM,VEpUiS8q8p8X,275.93,70.82
MugbwH9rfkWl,BlKwlQB4HMxv,tNJnfkCxzhmN,548.35,16.12
WWd2kqbxe09r,4hkcmVq9CDd3,1B2xMd2eH2aU,319.29,137.13
